Date,Emerging Markets
1999-01-29,98.493
1999-02-26,99.442
1999-03-31,112.582
1999-04-30,126.502
1999-05-31,125.771
1999-06-30,140.011
1999-07-30,136.116
1999-08-31,137.4
1999-09-30,132.703
1999-10-29,135.508
1999-11-30,147.667
1999-12-31,166.492
2000-01-31,167.419
2000-02-29,169.683
2000-03-31,170.601
2000-04-28,154.445
2000-05-31,147.96
2000-06-30,152.926
2000-07-31,145.013
2000-08-31,145.628
2000-09-29,132.896
2000-10-31,123.25
2000-11-30,112.458
2000-12-29,115.163
2001-01-31,131.007
2001-02-28,120.738
2001-03-30,108.825
2001-04-30,114.189
2001-05-31,115.512
2001-06-29,113.1
2001-07-31,105.903
2001-08-31,104.841
2001-09-28,88.599
2001-10-31,94.093
2001-11-30,103.91
2001-12-31,112.151
2002-01-31,115.936
2002-02-28,117.815
2002-03-29,124.865
2002-04-30,125.665
2002-05-31,123.633
2002-06-28,114.324
2002-07-31,105.585
2002-08-30,107.199
2002-09-30,95.629
2002-10-31,101.842
2002-11-29,108.851
2002-12-31,105.23
2003-01-31,104.766
2003-02-28,101.822
2003-03-31,98.914
2003-04-30,107.711
2003-05-30,115.412
2003-06-30,121.954
2003-07-31,129.538
2003-08-29,138.206
2003-09-30,139.212
2003-10-31,151.056
2003-11-28,152.895
2003-12-31,163.966
2004-01-30,169.691
2004-02-27,177.473
2004-03-31,179.691
2004-04-30,164.977
2004-05-31,161.686
2004-06-30,162.375
2004-07-30,159.402
2004-08-31,166.013
2004-09-30,175.591
2004-10-29,179.787
2004-11-30,196.43
2004-12-31,205.864
2005-01-31,206.386
2005-02-28,224.394
2005-03-31,209.564
2005-04-29,203.938
2005-05-31,211.037
2005-06-30,218.207
2005-07-29,233.459
2005-08-31,235.459
2005-09-30,257.383
2005-10-31,240.56
2005-11-30,260.46
2005-12-30,275.855
2006-01-31,306.667
2006-02-28,306.303
2006-03-31,309.002
2006-04-28,331.006
2006-05-31,296.321
2006-06-30,295.596
2006-07-31,299.768
2006-08-31,307.406
2006-09-29,309.965
2006-10-31,324.688
2006-11-30,348.818
2006-12-29,364.526
2007-01-31,360.677
2007-02-28,358.536
2007-03-30,372.761
2007-04-30,390.446
2007-05-31,409.4
2007-06-29,428.591
2007-07-31,451.205
2007-08-31,441.616
2007-09-28,490.388
2007-10-31,545.076
2007-11-30,506.428
2007-12-31,508.213
2008-01-31,444.791
2008-02-29,477.622
2008-03-31,452.347
2008-04-30,489.056
2008-05-30,498.129
2008-06-30,448.439
2008-07-31,431.524
2008-08-29,397.056
2008-09-30,327.57
2008-10-31,237.921
2008-11-28,220.011
2008-12-31,237.171
2009-01-30,221.855
2009-02-27,209.339
2009-03-31,239.423
2009-04-30,279.265
2009-05-29,326.982
2009-06-30,322.578
2009-07-31,358.851
2009-08-31,357.566
2009-09-30,390.023
2009-10-30,390.505
2009-11-30,407.279
2009-12-31,423.363
2010-01-29,399.751
2010-02-26,401.158
2010-03-31,433.545
2010-04-30,438.797
2010-05-31,400.202
2010-06-30,397.26
2010-07-30,430.342
2010-08-31,421.985
2010-09-30,468.88
2010-10-29,482.494
2010-11-30,469.757
2010-12-31,503.279
2011-01-31,489.625
2011-02-28,485.059
2011-03-31,513.577
2011-04-29,529.508
2011-05-31,515.62
2011-06-30,507.688
2011-07-29,505.433
2011-08-31,460.265
2011-09-30,393.161
2011-10-31,445.238
2011-11-30,415.565
2011-12-30,410.556
2012-01-31,457.124
2012-02-29,484.506
2012-03-30,468.333
2012-04-30,462.736
2012-05-31,410.843
2012-06-29,426.699
2012-07-31,435.022
2012-08-31,433.574
2012-09-28,459.737
2012-10-31,456.946
2012-11-30,462.747
2012-12-31,485.373
2013-01-31,492.065
2013-02-28,485.883
2013-03-29,477.514
2013-04-30,481.113
2013-05-31,468.77
2013-06-28,438.929
2013-07-31,443.515
2013-08-30,435.896
2013-09-30,464.243
2013-10-31,486.797
2013-11-29,479.679
2013-12-31,472.744
2014-01-31,442.047
2014-02-28,456.69
2014-03-31,470.708
2014-04-30,472.281
2014-05-30,488.766
2014-06-30,501.752
2014-07-31,511.454
2014-08-29,522.98
2014-09-30,484.215
2014-10-31,489.925
2014-11-28,484.743
2014-12-31,462.403
2015-01-30,465.175
2015-02-27,479.578
2015-03-31,472.758
2015-04-30,509.12
2015-05-29,488.732
2015-06-30,476.039
2015-07-31,443.04
2015-08-31,402.969
2015-09-30,390.846
2015-10-30,418.726
2015-11-30,402.393
2015-12-31,393.423
2016-01-29,367.9
2016-02-29,367.298
2016-03-31,415.901
2016-04-29,418.162
2016-05-31,402.563
2016-06-30,418.653
2016-07-29,439.72
2016-08-31,450.648
2016-09-30,456.443
2016-10-31,457.531
2016-11-30,436.471
2016-12-30,437.434
2017-01-31,461.372
2017-02-28,475.496
2017-03-31,487.499
2017-04-28,498.172
2017-05-31,512.9
2017-06-30,518.063
2017-07-31,548.944
2017-08-31,561.189
2017-09-29,558.957
2017-10-31,578.552
2017-11-30,579.714
2017-12-29,600.524
2018-01-31,650.575
2018-02-28,620.571
2018-03-30,609.032
2018-04-30,606.338
2018-05-31,584.853
2018-06-29,560.554
2018-07-31,572.868
2018-08-31,557.378
2018-09-28,554.42
2018-10-31,506.139
2018-11-30,526.997
2018-12-31,513.036
2019-01-31,557.957
2019-02-28,559.211
2019-03-29,563.904
2019-04-30,575.776
2019-05-31,533.996
2019-06-28,567.324
2019-07-31,560.387
2019-08-30,533.064
2019-09-30,543.24
2019-10-31,566.147
2019-11-29,565.368
2019-12-31,607.547
2020-01-31,579.227
2020-02-28,548.682
2020-03-31,464.173
2020-04-30,506.679
2020-05-29,510.57
2020-06-30,548.102
2020-07-31,597.081
2020-08-31,610.279
2020-09-30,600.491
2020-10-30,612.863
2020-11-30,669.545
2020-12-31,718.766
2021-01-29,740.801
2021-02-26,746.467
2021-03-31,735.194
2021-04-30,753.499
2021-05-31,770.972
2021-06-30,772.301
2021-07-30,720.326
2021-08-31,739.181
2021-09-30,709.806
2021-10-29,716.806
2021-11-30,687.594
2021-12-31,700.496
2022-01-31,687.236
2022-02-28,666.695
2022-03-31,651.637
2022-04-29,615.389
2022-05-31,618.098
2022-06-30,577.026
2022-07-29,575.608
2022-08-31,578.011
2022-09-30,510.25
2022-10-31,494.407
2022-11-30,567.737
2022-12-30,559.757
2023-01-31,603.956
2023-02-28,564.794
2023-03-31,581.9
2023-04-28,575.306
2023-05-31,565.643
2023-06-30,587.12
2023-07-31,623.669
2023-08-31,585.251
2023-09-29,569.945
2023-10-31,547.8
2023-11-30,591.641
2023-12-29,614.77
2024-01-31,586.224
2024-02-29,614.112
2024-03-29,629.33
2024-04-30,632.146
2024-05-31,635.716
2024-06-28,660.791
2024-07-31,662.758
2024-08-30,673.458
